X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_full,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,health_amenity_type,changeset_version,emergency,changeset_timestamp,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type
69.01478414,25.52604135,5384787750,node,10,,clinic,,,,,56043919,,,,1ecfa54d20bf42c0a601dd5b2540ee7d,,,,,,,1,,2/4/2018 2:15,Dr. Abdul Qadir Khan,,ah511,,,,,,
73.76539196,31.62911896,4329177991,node,10,,clinic,,,,,41141082,,,,56dd9bf8cb3248ec9b0c9ef876b3d300,,,,,,,1,,7/31/2016 9:55,Basic Health Unit (BHU),,Muhammad Hassaan Amjad,,,,,,
73.04297635,33.68500024,4783119127,node,10,,pharmacy,,,,,49163876,,,,6e1d4695a439403cbd11cfbb21219746,,,,,,,2,,6/1/2017 12:37,al muslim pharmacy,,Imran999,,,,,,
67.04800492,24.79926983,5133028141,node,10,,clinic,,,,,54931904,,,,e5baa5b75bd941adbaddfb9eadfd9901,,,,,,,4,,12/26/2017 15:18,Smile Point Dentistry,,Splasher,,,,,,
73.08479534,31.43412077,5273603396,node,13,,clinic,,,,,54486973,,,,06bca8289c644bb89124e91cd14b7102,,,,,,,1,,12/9/2017 14:04,Shaukat Khanum Laboratory Collection Centre,,Syed Zeeshan Ahmed90,,,,,clinic,
64.40654922,28.88556095,4805037224,node,13,,hospital,,,,,47958972,,,,2786358ab5724dab97111c633df6e34d,,24/7,,,,,1,,4/20/2017 4:59,SF med,,Shah Faisal,,,,,,
74.2548988,31.80141476,4907133720,node,10,,pharmacy,,,,,49414202,,,,69c7fc53f40d4604b9fdee482f5877af,,,,,,,1,,6/10/2017 7:24,Bajwa Pharmaceuticals Pvt. Ltd,,Imran999,,,,,,
,,689008536,way,13,,hospital,,,,,70090621,,,,56e1896e500b4d638c36d5439667fe74,,,,,,,1,,5/9/2019 21:48,Qatar Hospital - Cardiology,,RLakhani,,,,,hospital,
66.96137284,24.91857155,5130396231,node,10,,clinic,,,,,52379206,,,,6f4a6df60683440f9cc1d1770ab2c4d9,,,,,,,1,,9/26/2017 9:30,Al Noor Eye Clinic,,Syed Zeeshan Ahmed90,,,,,,
67.03259438,24.93973167,5140969321,node,10,,hospital,,,,,55316168,,,,c8f97e4fb1794a1b962e307f83783dce,,,,,,,3,,1/10/2018 9:08,Shabbir Medical Center,,Syed Zeeshan Ahmed90,,,,,,
67.14422574,24.82441303,5137399529,node,10,,clinic,,,,,52473103,,,,11f885a3e8ae452e9c0f13c9d8f09958,,,,,,,1,,9/29/2017 12:09,Dow Lab Collection Centre,,Zubair Patel,,,,,,
71.4438254,33.97435887,4679730891,node,10,,pharmacy,,,,,49960206,,,,2314f617fff94db5a98660154b059952,,,,,,,2,,7/1/2017 8:34,Smart Care,,Weakelement,,,,,,
73.10748515,30.67104974,4549299292,node,10,,clinic,,,,,44324456,,,,7a5bd1221d4d4915a94712b0d70cce61,,,,,,,1,,12/11/2016 14:53,Tamoor Diagnostic Center,,M Kashif,,,,,,
68.38371165,25.40379825,5285951842,node,13,,hospital,,,,,54653819,,,,53fbdb7079a24326a6001bb31f476642,,,,,,,1,,12/15/2017 13:45,Sindh Government Hospital Paretabad,,Syed Zeeshan Ahmed90,,,,,hospital,
74.36307027,31.50193439,5259654964,node,13,,hospital,,,,,54265454,,,,9527e05beddd4aa5a76c5fec080fab5e,,,,,,,1,,12/2/2017 10:23,Cavalry Hospital Lahore,,SAFB13,,,,,hospital,
68.3672351,25.40438197,4850042226,node,10,,hospital,,,,,54152896,,,,568e72f6ea0643aabcf2046c46f4f534,,,,,,,2,,11/28/2017 16:04,Bone care trauma center,,Syed Zeeshan Ahmed90,,,,,,
,,774899027,way,13,,hospital,,,,,81251804,,,,d724f2c3509f4b1989dc5ac3edeeb47f,,,,,,,1,,2/20/2020 5:20,Bakht Bhari Hospital,,m ahmed,,,,,hospital,
,,400150592,way,6,,hospital,,,,,41608835,,,,f525ac38ff7046948e42ddb3889a6ce7,,,,,,,2,,8/22/2016 8:10,,,gosausee,,,,,,
67.00767883,24.85873072,5132720050,node,10,,,,,,,52822452,,,,e269d4048e294765b55ea71a12987937,,,,,,,2,,10/11/2017 12:01,Husaini Blood Bank,,Syed Zeeshan Ahmed90,,,,,blood_donation,
64.4081987,28.88552608,4805047421,node,13,,hospital,,,,,47958972,,,,c21cdd371a1f4afe800a84b0b0178b70,,24/7,,,,,1,,4/20/2017 4:59,Qazafi Ntz medical,,Shah Faisal,,,,,,
73.92659038,32.83018274,4721551989,node,10,,hospital,,,,,46643101,,,,1559752a58c144e4b57b5ae9111827f4,,,,,,,1,,3/7/2017 7:09,HASHIM welfare Hospital pi,,sufyan alam,,,,,,
73.06697374,33.66161062,4581606590,node,10,,pharmacy,,,,,44789626,,,,8e9c307bddab4c5e931007a79077edbd,,,,,,,1,,12/30/2016 17:17,alhafeez medical store,,Weakelement,,,,,,
68.36281423,25.3662972,1096925228,node,10,,pharmacy,,,,,55207936,,,,11960b754e34428db900658679fab3f0,,,,,,,5,,1/6/2018 10:44,Medical Store,,Syed Zeeshan Ahmed90,,,,,,
,,397220481,way,10,,hospital,,,,,37141928,,,,dcf7121ebfc4466190188e1b4997d9d7,,,,,,,1,,2/11/2016 9:46,DHQ Hospital,,Sebarga Shozodalaisov,,,,,,
,,688520368,way,13,,clinic,,,,,70002497,,,,41b89d2f8701414a8ba67d8481fad060,,,,,,,1,,5/8/2019 0:43,Aga Khan Diagnostic Centre,,RLakhani,,,,,clinic,
,,23526696,way,10,,hospital,,,,,425557,,,,7714503e8b634fb3bec36a13deaef480,,,,,,,2,,3/29/2008 23:18,Al Ihsan Hospital,,shaji,,,,,,
72.32223099,31.26725435,6182717603,node,10,,hospital,,,,,66008434,,,,5dff1c79da674ddf8829dd560520af15,,,,,,,1,,1/4/2019 3:22,Doctor Clinic,,drameerhamza,,,,,,
,,734635651,way,13,,hospital,,,,,75691494,,,,16920581ce41449ab0796e42703e3a0b,,,,,,,1,,10/14/2019 23:41,South City Hospital,,RLakhani,,,,,hospital,
,,419979029,way,6,,hospital,,,,,39478928,,,,a97a2e7aa4bc42e6a300f258285cf4b9,,,,,,,1,,5/22/2016 0:02,,,dcguj,,,,,,
67.20978856,24.89965008,4767455705,node,10,,pharmacy,,,,,47327517,,,,0cbe840f73914950ad08decf2ebe7740,,,,,,,1,,3/31/2017 14:28,Shoaib Medical Store,,Imran999,,,,,,
68.53888625,25.12582769,4883541270,node,10,,clinic,,,,,49072320,,,,a506298527bb4a6fba7a1458355d7ef7,,,,,,,1,,5/29/2017 12:38,Najeeb Clinic And Maternity Home,,Imran999,,,,,,
66.88405699,25.02360342,5314791822,node,13,,clinic,,,,,55076869,,,,3d86b51aaec04a23ad89a5ed0dfae001,,,,,,,1,,1/1/2018 14:18,Bahar Ali Memorial Clinic And Meternity Home,,Arshan Arshan,,,,,clinic,
67.13929709,24.87819266,4767920584,node,10,,pharmacy,,,,,54482434,,,,2523ab59b93c45d5910860d96bdcece9,,,,,,,2,,12/9/2017 11:20,Al Mehran Homoeo Pharmacy,,Splasher,,,,,,
67.07959942,24.90352009,5130890309,node,10,,clinic,,,,,52385725,,,,4052a2e0a87a4f379e93b85d39901c80,,,,,,,1,,9/26/2017 14:03,Dr. Hilal Akhtar Mahpuri,,Syed Zeeshan Ahmed90,,,,,,
67.19465403,24.84092512,5133363020,node,10,,hospital,,,,,52418251,,,,f4a1f08f74c247eb97585c11894d4035,,,,,,,1,,9/27/2017 16:14,Karachi Homoeopathic Medical College & Hospital,,Arshan Arshan,,,,,,
74.61534653,36.30704663,880526486,node,10,,pharmacy,,,,,5598909,,,,09eefd7b0d1c4526969342a1b228574d,,,,,,,1,,8/26/2010 12:53,Al-Amin Medical,,hunzai,,,,,,
67.02963573,24.94528468,5088577346,node,10,,clinic,,,,,53064025,,,,398d94d146814a0b9ee150b0526b54da,,,,,,,2,,10/19/2017 10:03,Nashad Medical Centre,,Syed Zeeshan Ahmed90,,,,,,
72.36412199,34.77140385,4447667920,node,6,,clinic,,,,,42896851,,,,e08eac375b2444f397b7e431613657e1,,,,,,,1,,10/14/2016 13:46,,,Arif Khan11,,,,,,
73.03190955,33.71027519,4963837810,node,10,,dentist,,,,,50201096,,,,86fb902d74c14a3b885777b0e152b030,,,,,,,1,,7/11/2017 12:44,Park Road Dentist,,Imran999,,,,,,
67.04905719,24.81402399,4790169084,node,10,,hospital,,,,,54931904,,,,cadf48fa5f1b4e588541726dc5724e68,,,,,,,5,,12/26/2017 15:17,Neuropsychology Center Pakistan,,Splasher,,,,,,
,,732849330,way,13,,hospital,,,,,75442316,,,,c12870c2ed44412abd843f65332edd39,,,,,,,1,,10/9/2019 7:21,Anklesaria Eye Hospital,,RLakhani,,,,,hospital,
74.1163741,32.24808546,5938033886,node,10,,hospital,,,,,63026310,,,,f655473a00294745aeb2e336bcb8da2d,,,,,,,1,,9/29/2018 1:28,CMH Gujranwala,,Ata Ur Rehman,,,,,,
67.09875198,24.94461044,5130682854,node,10,,hospital,,,,,52383395,,,,73e7883cb27741a79e59af5c8e0d32db,,,,,,,1,,9/26/2017 12:18,Dr Nargis Hospital,,Syed Zeeshan Ahmed90,,,,,,
67.01639333,24.81504784,5133102875,node,10,,clinic,,,,,54932278,,,,e098eac21e664b31921f306472b229d3,,,,,,,6,,12/26/2017 15:22,Transform,,Splasher,,,,,,
72.46436603,34.19073686,4662982011,node,10,,doctors,,,,,45801476,,,,6eea72fb4c1a48ecbd456001e6338016,,,,,,,1,,2/4/2017 10:40,Hazar hait,,Rahim Zada,,,,,,
,,364303445,way,17,,hospital,,,,,50948703,,,+92 (21) 3538 0000,0f86c46bcf0f4a349850130b5ea70474,,,,,,,3,yes,8/8/2017 16:29,National Medical Centre,,Imran999,,,,,,
74.31738647,31.51259785,6087117985,node,13,,clinic,,,,,64837652,,,,1bfd18d50c6749728c0f850cb6e52bec,,Sa 10:00-13:00,,,,,1,,11/24/2018 7:02,Dr. Mehmood Ali Malik,,M Kashif,,,,,,
71.91953059,30.29494469,5414198226,node,10,,doctors,,,,,56382218,,,,a64be0c88c1d43af8a182c2da9ec2b62,,,,,,,1,,2/15/2018 12:06,Humaira Arshad,,Mahmood Khan,,,,,,
73.60994907,33.02493282,5533146521,node,10,,hospital,,,,,57860790,,,,a8ef0aacea164ec2a39ca30e7fba6949,,,,,,,1,,4/6/2018 10:17,Primary Health Center,,Nmn Ahmad,,,,,,
,,242468594,way,10,,hospital,,,,,39609197,,,,49883ec62f1c4bc2b40121f7d6ee0308,,,,,,,4,,5/27/2016 17:20,THQ Hospital,,ProjectThis,,,,,,
68.36496259,25.39061779,5285950511,node,13,,hospital,,,,,54653819,,,,605d7d9199c345b5a34fe0e325dd737f,,,,,,,1,,12/15/2017 13:45,Nami Homeopathic Clinic,,Syed Zeeshan Ahmed90,,,,,hospital,
67.03348336,24.93459893,5140969328,node,10,,hospital,,,,,54933207,,,,bbcbc433610b449aabdb60fc8d88ebad,,,,,,,3,,12/26/2017 16:00,Shah Medical Center,,Splasher,,,,,,
73.06976793,33.62907282,5301302321,node,10,,pharmacy,,,,,54873823,,,,8affb6620fb1453085fb276634de5bda,,,,,,,1,,12/23/2017 21:57,city lab,,Mzscode,,,,,,
68.36501783,25.41197547,4838571870,node,10,,clinic,,,,,48452671,,,,44363232163740bf9f8b9f1982ce2bcf,,,,,,,1,,5/6/2017 13:44,Sindh Institute of Ophthalmology Eye Hospital Hyderabad,,Imran999,,,,,,
,,399183858,way,6,,doctors,,,,,37362327,,,,f2190f63220a4b2e90ecd85fad7e8c3e,,,,,,,1,,2/22/2016 9:28,,,Sebarga Shozodalaisov,,,,,,
71.54369074,30.22167739,6463685585,node,10,,hospital,,,,,70098606,,,,b1bb4c744b0a472082f15835ff8784e4,,,,,,,1,,5/10/2019 7:24,Mukhtar A Sheikh Hospital,,Faisal Shoukat,,,,,,
72.97225127,33.62462597,5251807394,node,13,,pharmacy,,,,,54144859,,,,ea0c11f434c74f90a72a6dbc5fe3df8a,,,,,,,1,,11/28/2017 10:31,Boots Pharmacy Grocery Cosmetics,,Israr Noman,,,,,pharmacy,
74.57145445,32.52046027,5272501221,node,13,,doctors,,,,,54468426,,,,383d107bb3eb48c78ecf0601acc53514,,24/7,,,,,1,,12/8/2017 19:49,Sialko Pak Ghazi Road,,Shakeel Sialko Pak,,,,,,
67.08309668,24.97596529,5158643476,node,10,,hospital,,,,,52785851,,,,e7fd99ed24394284b869ff10261a1f4b,,,,,,,1,,10/10/2017 10:04,Muslim Khatri Charitable Hospital,,Syed Zeeshan Ahmed90,,,,,,
,,257579792,way,10,,hospital,,,,,20232804,,,,08e1d8b1bd6b4e1fa0be626718c5ed3d,,,,,,,2,,1/27/2014 17:27,Primary Health Center,,Mateen Bhatti,,,,,,
67.31104438,25.01558647,6339320886,node,10,,hospital,,,,,68166270,,,,a8a3152d70ba4323828eee8ec093dca6,,,,,,,1,,3/15/2019 8:43,Bahria hospital,,Marco Sam,,,,,,
74.27485234,31.46434315,5803609953,node,13,,pharmacy,,,,,61290242,,,,81db5f04344a41c5896164a7bca5ea1a,,Mo-Sa 10:00-18:00,,,,,1,,8/2/2018 9:06,Fazal Din Dispensing Pharmacy,,Sufian88,,,,,,
69.02034268,25.52790314,5384788146,node,10,,hospital,,,,,56043919,,,,b6abba559fe048e484eed10e78e3c23f,,,,,,,1,,2/4/2018 2:15,Ali Medicare,,ah511,,,,,,
71.21383896,30.95351384,4320121181,node,10,,hospital,,,,,41021344,,,,aa00e60b19504dd0940758713f958384,,,,,,,1,,7/25/2016 19:52,THQ HOSPITAL,,sunny00000000,,,,,,
67.09978782,24.9319681,4809964833,node,10,,hospital,,,,,54931911,,,,d23f3c6061fd4e6fa5415523abbabbf6,,,,,,,2,,12/26/2017 15:05,Eye & General Hospital,,Hashaam,,,,,,
68.27087565,25.43405483,1674843648,node,13,,hospital,,,,,10980629,,,,ca8547cc6c2e40178180dc7d8ff80129,,,,,,,1,yes,3/14/2012 18:55,O.P.D.,,sultanbaig,,,,,,
67.04133762,24.83047993,4798720931,node,10,,hospital,,,,,47867792,,,,2382328472844802be74197b09b8fb83,,,,,,,1,,4/17/2017 11:45,Clifton City Hospital,,Imran999,,,,,,
67.01135136,24.85647833,4791991078,node,10,,pharmacy,,,,,47749545,,,,992b3ece6d354378afa601072b1d0898,,,,,,,1,,4/13/2017 17:01,Mehar Impex,,Imran999,,,,,,
,,291409478,way,10,,hospital,,,,,23960578,,,,a93b5cdd9f75478498f920bf5fbc2b43,,,,,,,1,,7/5/2014 2:21,Mayo Hospital,,dcguj,,,,,,
67.02352189,24.92401418,5130517072,node,10,,pharmacy,,,,,52381248,,,,f2bad554d31946deb5d71da639ee03f9,,,,,,,1,,9/26/2017 10:43,Hamza Medical Store,,Arshan Arshan,,,,,,
74.19623235,32.17851575,4905664931,node,10,,pharmacy,,,,,49393865,,,,5a8be1bc9205439fae4b42721d05726c,,,,,,,1,,6/9/2017 10:51,Moazam Traders,,Imran999,,,,,,
74.29814112,31.55371243,5259837117,node,13,,hospital,,,,,54268410,,,,81c7e827354946ceb1b775a313b4b82d,,,,,,,1,,12/2/2017 12:46,Ishaq Haroon Hospital,,SAFB13,,,,,hospital,
73.06440016,31.41807764,5259239766,node,13,,hospital,,,,,54332724,,,,405adb5fda6349d5877db72bda125fd8,,,,,,,2,,12/4/2017 15:13,Al Rehman Hospital,,Syed Zeeshan Ahmed90,,,,,hospital,
69.01801746,25.51210585,5355903425,node,13,,clinic,,,,,55673280,,,,0a6cb301bb0c41cab7c915571ea4a285,,Mo-Su 17:00-21:00,,,,,1,,1/23/2018 5:03,Dr. Tabinda Ashraf,,ah511,,,,,,
74.11820437,32.24997759,5938033785,node,10,,dentist,,,,,63026310,,,,38a1177031c5447380fb9e0f6b73c6b9,,,,,,,1,,9/29/2018 1:28,2 Military Dental Centre,,Ata Ur Rehman,,,,,,
74.08520834,32.57249185,3151368173,node,10,,doctors,,,,,26347628,,,,4bb2e087cbb7445f80d2a8c04415a501,,,,,,,1,,10/26/2014 18:56,Dr Ghulam Rabbani Azeemi,,golden boy,,,,,,
,,400150593,way,6,,doctors,,,,,37457123,,,,0e3c97a119244cb68ecb5c6854428e47,,,,,,,1,,2/26/2016 10:58,,,Sebarga Shozodalaisov,,,,,,
,,365523000,way,10,,hospital,,,,,49335690,,,,5e4f66a0bd974d679dc9a54f7ff4ceb0,,,,,,,2,,6/7/2017 13:09,Sardar Begum Hospital,,Imran999,,,,,,
74.14674534,32.18295975,4498373689,node,10,,clinic,,,,,43604606,,,,7ce55ced222f4b6282a108ae1e017e6e,,,,,,,1,,11/13/2016 13:04,Health care Centre,,Tanvir Abbas,,,,,,
74.30216049,31.56186986,4406321890,node,10,,hospital,,,,,54268410,,,,0736b8afb8bc471b93f5dc46ca5a803f,,,,,,,2,,12/2/2017 12:46,Ghani hospital,,SAFB13,,,,,,
68.65738884,25.76199872,4883331106,node,10,,hospital,,,,,49069088,,,,b3c072ba95b0455bb7a23a2c7abcfc05,,,,,,,1,,5/29/2017 10:30,Uzair Clinic,,Imran999,,,,,,
71.51239196,30.20214596,1921953926,node,10,,hospital,,,,,13170649,,,,7eca7e50622a44a8b15e2c2351fe860c,,,,,,,1,,9/19/2012 13:52,Medical stores,,izkhan,,,,,,
,,439835000,way,10,,clinic,,,,,41792944,,,,07b1ea8ff0cc4daaaa8b5eaa6099b699,,,,,,,1,,8/30/2016 4:46,CDA Dispensary,,Junaid Hassan,,,,,,
,,400782986,way,6,,doctors,,,,,41607151,,,,7df5d620f2de4aa6b5af55624e4070ea,,,,,,,2,,8/22/2016 6:18,,,gosausee,,,,,,
67.02355986,24.86841936,5128493817,node,10,,hospital,,,,,76370100,,,,1987b736823743a3858d7b73fbb30a48,,,,,,,2,,10/30/2019 0:53,Kutiyana Memon Hospital,,RLakhani,,,,,,
68.72086642,25.46433638,4883212225,node,10,,hospital,,,,,49067240,,,,4f980fe05730412495315a5c39cca929,,,,,,,1,,5/29/2017 9:27,Khanzada Welfare Hospital,,Imran999,,,,,,
67.07266809,24.84491776,7229396477,node,13,,hospital,,,,,81432557,,,,cec92d1d25e1468f938d5919eb76949e,,,,,,,2,,2/25/2020 3:59,Marwat Clinig,,m ahmed,,,,,hospital,
67.01140937,24.85971735,5109183421,node,10,,pharmacy,,,,,52378532,,,,b04fbb2c3ac54dbfa6fcda07595d3870,,,,,,,2,,9/26/2017 9:13,Pharmacy,,Splasher,,,,,,
74.2764677,31.45857414,5163148223,node,10,,hospital,,,,,54271841,,,,9c54fb1c7f154166ac32139ab40340d9,,,,,,,2,,12/2/2017 14:50,Zhong Ba Hospital,,SAFB13,,,,,,
72.97234062,33.62502613,5251807395,node,13,,hospital,,,,,54144859,,,,360a0e5f5935415cb61ab827d0c0abab,,,,,,,1,,11/28/2017 10:31,Quaid-e-Azam International Hospital,,Israr Noman,,,,,hospital,
74.3107957,31.48091124,5255461651,node,17,,hospital,,,,,54200920,,,,d140d0ac95484e2cace2d4ebaceb12bb,,,,,,,1,yes,11/30/2017 10:16,National Medical Centre,,SAFB13,,,,,hospital,
74.36243878,31.55216739,5260103785,node,13,,hospital,,,,,54271841,,,,21a845d364ed4a93bcee9a4121353752,,,,,,,1,,12/2/2017 14:50,Rashida Hospital,,SAFB13,,,,,hospital,
71.82468022,34.61619347,7039265485,node,10,,clinic,,,,,78068348,,,,697b40c7e41a4231978787754e3a46c1,,,,,,,1,,12/6/2019 18:51,Dr. Haneef-u-llah,,asghar khan,,,,,,
68.35075585,25.36805748,5323577389,node,13,,pharmacy,,,,,55209665,,,,4a28b4dda5cc475bacb904f2e461ed35,,,,,,,1,,1/6/2018 12:10,Sunny Medical Store,,Syed Zeeshan Ahmed90,,,,,pharmacy,
67.15249968,24.88183845,5285985442,node,13,,pharmacy,,,,,54654475,,,,74d6eb77192d44dea50b8dfb7afe0acb,,,,,,,1,,12/15/2017 14:14,Shifa e madina medicine mart,,Syed Zeeshan Ahmed90,,,,,pharmacy,
73.06880535,34.64383908,4730073290,node,10,,clinic,,,,,46777098,,,,f402e35aa47645409aae0a04da09b050,,,,,,,1,,3/12/2017 4:05,Insaf Clinic,,Muhammad Qasim Akhonzada,,,,,,
67.10178087,24.93169569,4809964839,node,13,,hospital,,Gulshan e Iqbal Block 7,,,51513664,,,,ada3284f5f334c8886b5ed038ea76d20,,,,,,,2,,8/28/2017 15:34,Gulshan Medical Centre,,Hashaam,,,,,,
74.28479604,31.52304489,4408920493,node,13,,pharmacy,,,,,42287630,,,,5dc6f82325f94e269f8ee8a3c859e3b3,,Mo-Fr 09:00-16:00,,,,,1,,9/20/2016 1:50,PUNJAB PHARMACY COUNCIL,,Abid Ali Khan,,,,,,
74.27051495,31.52042345,4670905889,node,13,,pharmacy,,,,,45880041,,,,8328ac511de04a7784478b54b22efb92,,24/7,,,,,1,,2/7/2017 9:46,Ali Pharmacy,,Chaudhary Fam,,,,,,
73.0745146,33.63966344,4898664821,node,10,,pharmacy,,,,,49326958,,,,76a78f68cff9462eb0bbe354e4fd0dcb,,,,,,,3,,6/7/2017 7:20,Pioneer Labs &  Clinic for Pets,,Imran999,,,,,,
67.02640803,24.86203319,5124205174,node,6,,hospital,,,,,74283891,,,,0e5f8580ad214730bd10efa9060e5bd8,,,,,,,2,,9/9/2019 23:30,,,RLakhani,,,,,,
68.71947276,25.45668672,4883211919,node,10,,hospital,,,,,49067240,,,,53f7d65407454e078ef9a41d5d944789,,,,,,,1,,5/29/2017 9:27,Muhammad Maternity & Child Hospital,,Imran999,,,,,,
74.29649986,31.56185519,4402012889,node,10,,hospital,,,,,49492559,,,,1dcea322777542e595e935fe12e595df,,,,,,,2,,6/13/2017 8:43,Haq hospital,,Imran999,,,,,,
73.00565433,33.68624956,4961843228,node,10,,hospital,,,,,50176104,,,,6873171f9aac4d3ab675569b621dbba2,,,,,,,1,,7/10/2017 13:03,IHS - Hospital for Children,,Imran999,,,,,,
73.06941153,33.62670209,4901403882,node,10,,pharmacy,,,,,49328019,,,,1543c1ea0ace4c08aeae2e4ac0fd3d10,,,,,,,1,,6/7/2017 7:59,APPLE PHARMACY,,Imran999,,,,,,
,,285938895,way,10,,clinic,,,,,22698667,,,,b37548707fc143b0b265f1fad93b9a37,,,,,,,1,,6/2/2014 17:23,MC Dispensory,,Shahzadtextilian,,,,,,
67.14529988,24.88117653,4767920570,node,10,,hospital,,,,,54933773,,,,52fd3bd39b4845e9abd6d08d5dd6eaaa,,,,,,,2,,12/26/2017 16:23,Cardiac Emergency Centre,,Splasher,,,,,,
67.06848392,24.9669405,5084136016,node,10,,pharmacy,,,,,52099215,,,,27026c80d85b41d9adfff07bb657ed06,,,,,,,2,,9/16/2017 16:19,Jameel Medicos,,Splasher,,,,,,
73.11498276,31.43060959,5265764852,node,13,,hospital,,,,,54364844,,,,7840b75fdd364313b3ff222a50368efc,,,,,,,1,,12/5/2017 13:22,Insan Welfare Medical Care Center,,Syed Zeeshan Ahmed90,,,,,hospital,
69.01719502,25.51227039,4959284324,node,10,,pharmacy,,,,,50143966,,,,5ba063fb22f0405a9eeeb2601f6d18c6,,,,,,,1,,7/9/2017 4:41,Evershine medical store,,ah511,,,,,,
67.00054466,30.18587367,6152161709,node,13,,hospital,,,,,65674798,,,,3523cb4e53ba4d7598d67ba359862fa7,,,,,,,1,,12/21/2018 17:13,Al-Shifa Hospital,,sheraz1248,,,,,hospital,
67.13209109,24.85977695,4769985101,node,10,,clinic,,,,,52385511,,,,d6e39c82277c4ebdb7d81308a1a75d2f,,,,,,,2,,9/26/2017 13:53,Star Charitable Clinic,,Arshan Arshan,,,,,,
67.03166306,24.90518255,5127967766,node,10,,hospital,,,,,54933512,,,,96f8a7fd3cea40d5bda3cdb7288e29f5,,,,,,,2,,12/26/2017 16:12,Al-Khidmat Hospital and Maternity Home,,Splasher,,,,,,
67.08318,24.82381473,4786500667,node,10,,hospital,,,,,47627338,,,,2f74c7b0f01149f8819e0829faac2108,,,,,,,1,,4/10/2017 15:25,Mahnoor Medical Center,,Imran999,,,,,,
,,687681647,way,13,,hospital,,,,,69862586,,,,08160c8b0df640d6a973f1a48061f8ea,,,,,,,1,,5/3/2019 22:36,SIUT Drig Road Dialysis Unit,,RLakhani,,,,,hospital,
72.68570887,30.96704232,6516459285,node,13,,hospital,,,,,70858960,,,,85ff2d52e99946f88f337e0cd59da439,,24/7,,,,,1,,6/2/2019 15:18,Basic Health Unit 249GB,,zahidshahzaib,,,,,,
74.30637625,31.58813506,4912291865,node,10,,pharmacy,,,,,49492559,,,,10941ab217fb4ca4b9138d66fa81da11,,,,,,,1,,6/13/2017 8:43,New Mahmood Pharmacy,,Imran999,,,,,,
67.15094769,24.91426912,5333236745,node,13,,hospital,,,,,55352081,,,,4eaa79c2bdbb416e87f8bbc37dcd244f,,,,,,,1,,1/11/2018 13:24,Isolation Hospital Airport Karachi,,Syed Zeeshan Ahmed90,,,,,hospital,
68.50601628,27.28519689,5255390977,node,13,,pharmacy,,,,,54199677,,,,9faf562b7d4d443ca5ef036e45873e44,,,,,,,1,,11/30/2017 9:14,Wahid Agri Center,,Ijlal110,,,,,pharmacy,
67.05330028,24.88680146,4734023561,node,13,,hospital,,,,,46837734,,,,b24adb7531924f70b410d4566eab9246,,,,,,,1,yes,3/14/2017 11:28,Usmania Hospital,,Splasher,,,,,,
71.49559865,34.00012576,5948635885,node,6,,clinic,,,,,63123691,,,,f69199bc524f43aea78534c682095db2,,,,,,,1,,10/2/2018 12:52,,,adrmalik,,,,,,
74.61799018,36.30705359,444598922,node,10,,pharmacy,,,,,1888809,,,,ea134ef766b74268be00d143ec0ba187,,,,,,,1,,7/20/2009 20:40,Al-Amin pharmacy,,hunzai,,,,,,
71.55530345,34.02330424,4586526189,node,13,,clinic,,,,,44864073,,,,acfe198224e94dcca89bad70865bd6ca,,Mo-Sa,,,,,1,,1/3/2017 7:37,Dr Tahira nasreen gynaecologist,,Sajid Musharaf Khattak,,,,,,
,,230792289,way,10,,hospital,,,,,17647222,,,,7d0ff1cb58694353a8ac06fb43512dc3,,,,,,,2,,9/3/2013 5:03,Maryam Mamorial Hospital,,MMDawood,,,,,,
66.95801522,24.96556293,5132720042,node,10,,hospital,,,,,52408739,,,,75165af4cde2408d8bef649b844d9144,,,,,,,1,,9/27/2017 9:37,Khyber Institute of Health Sciences and Technology,,Syed Zeeshan Ahmed90,,,,,,
,,765402853,way,24,,hospital,general,,"Ministry of Health, Pakistan",,79856978,,,,9de429137b9a4eb690c4d3194de339f5,,,,,,,1,,1/21/2020 12:59,Tehsil Headquarter Hospital,,Umair SAS,,,,,hospital,government
67.07093437,24.84593926,7241463267,node,13,,hospital,,,,,81432557,,,,0caccab0fa804d0fb9fd18a6d506158b,,,,,,,1,,2/25/2020 3:59,Yahoshi Waheed Dental Clinic,,m ahmed,,,,,hospital,
67.03037854,24.91843878,5117205307,node,10,,pharmacy,,,,,52208944,,,,b4b9c1173a1b42cbb4ceb246a19871bf,,,,,,,1,,9/20/2017 12:01,Ziauddin Hospital Laboratory,,SAFB13,,,,,,
,,442733456,way,6,,doctors,,,,,42198015,,,,751ef83319c04044bf9fb85af547616f,,,,,,,1,,9/16/2016 9:11,,,Weakelement,,,,,,
,,396654740,way,10,,doctors,,,,,37073486,,,,b3fec45809594feeb8506f4ee6ef6465,,,,,,,1,,2/8/2016 7:00,Dispensary,,Sebarga Shozodalaisov,,,,,,
